target,number_of_steps,sascore,scscore,syba,MolWt,MolLogP,NumHAccept,NumHDonors
O=c1[nH]c(=O)n(CCc2ccccc2Cl)nc1OCc1ccccc1,5,2.267076236176642,3.3345330285039,89.45159839018636,357.79700000000014,2.4067,5,1
OCCc1cccc(NCc2ccc(F)c(-c3cccs3)c2)c1,1,2.088124617979574,3.8510337514438,110.64811227899278,327.424,4.701100000000003,3,2
CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(OCC(C)C)cc2)s1,1,2.225002406745205,3.913705494235713,157.29823992757514,381.5190000000001,3.5065000000000026,5,1
COc1ccc(CCNC(=O)/C=C\c2ccc3c(c2)CCO3)cc1,5,2.0527831336603484,3.7552665019728817,172.46715967843227,323.3920000000001,3.002200000000002,3,1
CCCn1c(=S)[nH]c2cc(C(=O)NCc3ccccc3OC)ccc2c1=O,3,2.120628188558669,3.8161847317848463,180.44319348089635,383.4730000000001,3.4076900000000023,5,2
COc1ccc(-c2noc(CCC(=O)Nc3ccc(F)c(C(N)=O)c3)n2)cc1,1,2.0598628513812614,4.173519907733846,202.6084538481095,384.3670000000001,2.5545,6,2
COc1ccccc1-c1ccc(=O)n(Cc2ccc3ccccc3c2)n1,2,1.9316914327835004,3.173853550400515,118.84455528247597,342.398,4.120400000000004,4,0
CCN(CC(=O)Nc1ccccc1OC)Cc1cnn(-c2ccccc2C)c1,4,2.1269610062011246,3.9528625561423794,153.57284542069473,378.47600000000006,3.6499200000000025,5,1
CC(=O)CCCCCNC(=O)CCCCCO,1,1.932679347798004,2.5251745357372464,95.22024236679324,243.34699999999995,1.8047,3,2
Cc1cc(OCc2ccc(NC(=O)NO)cc2)ccc1Cl,2,1.9024949894021823,3.1986447260223856,122.09355843000276,306.749,3.738120000000001,3,3
O=C(COC(=O)C1CCCC1)NCc1ccc(Cl)cc1,1,1.7281101273752435,2.9756179459128216,130.1153510075304,295.766,2.6896000000000004,3,1
CCC(=O)NCC(=O)N(C)Cc1cc(C)on1,1,2.315803705586376,3.33785270586596,86.17551663308379,239.27499999999995,0.4676199999999995,4,1
CCOC(=O)Cc1ccc(Nc2ccc3nnc(Cl)n3n2)cc1,1,2.427288724022784,3.257522038405558,122.44796083785567,331.76300000000003,2.626900000000001,7,1
COc1ccccc1NC(=O)c1cc(Cl)nc2ccccc12,1,1.7332552253186255,2.812811534263922,126.01278069214864,312.75600000000003,4.1491000000000025,3,1
CCOC(=O)c1ccc(NC(=O)CCn2ccc(C)n2)cc1,1,1.928313927906359,3.17104777666864,150.69932225847856,301.346,2.3970200000000004,5,1
COCCN(CC(=O)O)C(=O)NCCOc1ccccc1,2,1.9709677403800168,3.228373600269029,110.63800263065365,296.323,0.8079999999999996,4,2
COc1ccc(OC)c(NC(=O)C2(c3ccc(C)cc3)CC2)c1,1,1.9173467441276808,2.811946554646092,113.89921840180232,311.3810000000001,3.682520000000002,3,1
COc1ccc2sc(Nc3ccccc3)nc2c1,1,1.7436522910136851,3.1138611262790103,111.78978551580867,256.33000000000004,4.048500000000002,4,1
CCOc1ccc(OCC)c(NC(=O)c2cc(C)n(C)n2)c1,1,2.044164719103528,3.3105951701730425,138.19748580108975,303.362,2.778220000000001,5,1
CONC(=O)c1ccccc1Nc1cnn(C(C)C)c1,9,2.356199037149679,3.28084810273996,95.59785217918687,274.324,2.498800000000001,5,2
CCOC(=O)CCC(=O)N1CCC(CSCc2ccco2)CC1,1,2.368255856889917,3.174317300235575,132.82033429524083,339.4570000000001,3.0947000000000022,5,0
O=C(CSCc1ccc(Cl)cc1)N1CCOCC1,1,1.8949997455185408,2.407052817815403,124.5504640024404,285.79600000000005,2.4320000000000004,3,0
CCCCCOc1ccc(C(=O)Nc2ccc(N3CCC3=O)cc2)cc1,1,1.8178602586944272,4.06411065092271,171.95128625348465,352.43400000000014,4.244600000000003,3,1
COc1ccc2c(ccn2CCC(=O)Nc2ccc(C(N)=O)cc2)c1,1,1.9396102827638584,3.4896280893920784,190.82052731287047,337.379,2.7776000000000005,4,2
Cc1ccc(Nc2cc(C)nc3ccc(C)cc23)cc1,2,1.7969789532861729,2.820414957650308,99.78718810403824,262.356,4.903660000000003,2,1
COCc1cccc(OCCCNc2ccccc2)c1,2,1.686191153931203,3.147243808631924,126.99740685293528,271.36,3.714000000000002,3,1
CC(=NNc1ccc(C(=O)O)cc1)c1ccccc1O,2,1.943764147039788,2.1984939255638136,57.4908134698988,270.288,2.926500000000001,4,3
Cc1cc2ncc(CNCCc3ccc(O)cc3)cn2n1,1,2.305562914253102,3.6266615306725423,94.9446979535383,282.347,2.07562,5,2
Cc1ccccc1N(CC(=O)N1CCN(c2ccccc2)CC1)S(C)(=O)=O,1,2.020285476008062,3.65067787894364,147.4978617555382,387.50500000000017,2.10982,4,0
CC(C)CNC(=O)c1cccc(NC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)c1,2,2.00992023197535,4.145138947255687,168.29546853198795,379.41600000000017,2.5505000000000004,4,2
COc1ccc(NC(=O)c2cc3c(Cl)nc4ccccc4c3s2)cc1OC,4,2.143165122677184,3.872695067953289,175.48256966114215,398.87100000000015,5.3724000000000025,5,1
Cc1nc(COc2cccc(C(=O)NCC(=O)Nc3ccc(F)cc3)c2)no1,4,2.07376062158574,4.219631875031204,204.1569627957152,384.3670000000001,2.464620000000001,6,2
CN1CCN(c2cccc(Nc3ccc(F)cc3O)c2)CC1,3,2.0193255549889546,3.518295663017252,77.57308923560842,301.36500000000007,3.026700000000001,4,2
O=C(CCNC(=O)COc1ccc(F)cc1Cl)NCc1ccccn1,1,1.972527075829948,3.642697398595379,183.17052925503936,365.792,2.0756,4,2
CCn1nc(C)c(NC(=O)CN2CCN(C(C)=O)CC2)c1C,1,2.111250280263679,3.4816610707551385,119.30810270872088,307.3980000000001,0.622440000000001,5,1
CCOC(=O)CCN(C(=O)c1cc2ccc(OC)cc2[nH]1)C1CC1,1,2.294231655884392,3.1979710991656054,134.60713315558672,330.38400000000007,2.734300000000001,4,1
CCN1CCN(C(=O)CCNC(=O)CCCCc2ccccc2)CC1,1,1.86818777463818,3.561243190938572,166.6606274504427,345.487,2.0697999999999994,3,1
CCCNC1CCN(Cc2ccn(C3CCCC3)n2)CC1,2,2.358020543509093,3.9769964863063545,81.7413863637713,290.45500000000004,2.962200000000001,4,1
Cc1ccc(Cl)cc1NC(=O)CO/N=C/c1ccc([N+](=O)[O-])o1,5,2.4258597248969096,3.210461534926869,136.93111304480342,337.7190000000001,3.138820000000001,6,1
Cc1ccc2nnc(C(=O)NCc3ccco3)nc2c1,1,2.3341274664789715,3.2911219865638914,110.58136653823588,268.276,1.85622,5,1
CC(C)NC(=O)c1cccc(NC(=O)c2ccc3c(c2)COC3)c1,2,2.025480089057892,3.589403602209176,153.79384436551928,324.3800000000001,3.1073000000000013,3,2
O=C(O)c1ccc(OCCOc2ccc(Cl)cc2)c(Cl)c1,2,1.670391208437383,2.6052138868440826,104.35431267210816,327.163,4.149400000000003,3,1
COc1ccc(-n2nc(C)c(CCNC3CC3)c2C)cc1,6,2.026551834252245,3.3572791829583206,90.23312418100888,285.391,2.7922400000000005,4,1
COC(=O)CCCCCNc1ncc(C(=O)N2CCCCC2)cc1Cl,2,2.167514074746524,3.103663646671868,154.5100730627755,367.8770000000002,3.506400000000002,5,1
Cn1cc(O)c(=O)cc1C(=O)Nc1ccccc1,2,2.0079508106073,3.4042797154051905,76.75630584794288,244.25,1.3431999999999995,4,2
Cc1ccc2oc(=O)n(Cc3cccc(F)c3)c2c1,1,1.9689412512168245,2.8999610622913696,97.66587143563277,257.264,3.090320000000001,3,0
CN(C)CCCCCCCNC(=O)c1cc2ccccc2s1,1,2.0182925879559868,3.425101821608392,125.70322666461594,318.48600000000005,4.143200000000004,3,1
Cc1ccc(/C=C/C(=O)OCC(=O)Nc2ccc(C)cc2)cc1,3,1.7205549209028297,2.447191555922922,158.6558556731852,309.365,3.498540000000002,3,1
Cc1ccc(NC(=O)COc2cccc(NC(=O)c3ccco3)c2)cc1Cl,3,1.9059661216781816,3.717763128099521,213.88247068450937,384.8190000000001,4.511220000000003,4,2
CCOCCCNCCCNC(=O)CCCCc1ccc(F)cc1,2,1.9933732722174435,4.187068416798223,116.6696812693896,338.467,3.061000000000001,3,2
N#Cc1cc(NCCCN2CCc3ccccc3C2)ccc1[N+](=O)[O-],1,2.325812774638182,3.699014652502016,100.86355147520716,336.39500000000004,3.326780000000002,5,1
COc1cc(C(=O)Nc2ccccc2OCC(C)C)ccc1O,1,1.7803433787430656,2.9766240277705984,137.24703833030787,315.369,3.687900000000003,4,2
Cc1c(Cl)cccc1N[C@H]1CC[C@H](O)CC1,1,2.031363859963717,2.455128985002865,78.1938781898797,239.74599999999995,3.3638200000000014,2,2
N#Cc1ccc(NCCS(=O)(=O)N2CCCC2)cc1F,1,2.2908155206661647,3.529359113302911,89.19689478869509,297.355,1.5348800000000002,4,1
O=C(NCCO)c1ccc2[nH]c3ncccc3c2c1,2,2.0765239085594818,3.8632424837265456,82.53655290268159,255.277,1.4382,3,3
CCOC(=O)CCCNCC(=O)N(C)Cc1ccc(Cl)s1,2,2.3070690846231514,3.2354020326681665,112.2018254839958,332.85299999999995,2.2928,5,1
Cc1cc(C(=O)N(Cc2ccc(C(N)=O)cc2)C2CC2)cnn1,2,2.3184806383584498,3.624184095854088,102.47582065755728,310.357,1.6887200000000002,4,1
CCCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,2,2.040518686745166,4.392854610126001,101.4618574289348,310.463,2.353800000000001,3,0
CCCCNC(=O)c1cc(C(=O)N2CCCc3ccccc32)ccn1,4,2.095732005407412,3.9671627469987367,139.07176724281695,337.42299999999994,3.204500000000002,3,1
Nc1ccc(C(=O)O)c(NCCC2CCCC2)c1,2,2.0724651997475725,3.329457325422508,49.06543102257248,248.326,2.959200000000002,3,3
COc1cccc(/C=C2\SC(=O)N(Cc3ccccc3)C2=O)c1OC(C)C,6,2.13707596183802,3.024637797339884,139.21833752197372,383.4690000000001,4.718900000000004,5,0
COc1ccc(-c2csc(NC(=O)C(=O)O)n2)c(OC)c1,2,2.0666162994772623,3.2312689740653275,100.06752495200244,308.31500000000005,1.8504,6,2
Cc1cc(CNC(=O)c2ccc(C)c([N+](=O)[O-])c2)c2ccccc2n1,1,1.994036950462359,3.180994938182078,159.08393635978103,335.36300000000006,3.689840000000002,4,1
O=C(c1cnsn1)N1CCN(c2ccccn2)CC1,1,2.3578857567113314,3.6980710546384703,91.34006313970532,275.3370000000001,0.8955,6,0
Cc1ccc(OCC(=O)c2ccc3c(c2)CCCC3)cc1C,2,1.887800280263681,2.803379164513523,138.2928258172214,294.394,4.443940000000004,2,0
CNc1ccc(C#N)cc1NC(=O)c1ccc(C)cc1F,1,2.0723648405913195,3.128837038790766,96.98072186174824,283.306,3.299800000000001,3,2
CC(C)(C)c1ccc(CCCC(=O)NCCCCC#N)cc1,1,2.025263584172885,3.10381362121316,152.5880203641763,300.4459999999999,4.116880000000003,2,1
O=C(CS(=O)(=O)c1ccc(F)cc1)Nc1nc(-c2ccncc2)cs1,1,2.158894356436665,3.86401268157808,168.03868250282446,377.4220000000001,2.756600000000001,6,1
CCOc1ccc(O)c(CN2CCCNCC2)c1,2,2.054060100548128,3.346961205868352,50.60777286965728,250.342,1.5861999999999998,4,2
O=C([O-])CCC(=O)Nc1ccc(C(=O)N2CCOCC2)cc1,9,2.224748915499412,3.2429076011675786,147.0307398847698,305.31000000000006,-0.3723999999999989,5,1
CCCCNc1cnc(C(=O)N2CCCC2)cn1,1,2.134282585755228,3.278707556169465,73.2897265489074,248.33,1.9246,4,1
Cc1ccccc1CN1CCC(C(=O)NCc2ccccn2)CC1,1,1.86797060618782,3.9860429867903298,147.0277539704698,323.44000000000005,2.918420000000001,3,1
COCC(=O)Nc1cccc(C(=O)Nc2cccc(OC)c2)c1,1,1.6294344475300448,2.577934720979348,168.52146549234166,314.34100000000007,2.532400000000001,4,2
COc1ccc(C(=O)Nc2ccc3[nH]ccc3c2)cc1,1,1.7132993497680964,2.563113969205445,141.55934145554016,266.3,3.4288000000000007,2,2
O=C(NCc1ccc2c(c1)OCO2)c1c(-c2ccccc2)sc2ccccc12,6,2.1263699172298534,3.6007916805092943,125.95872628711544,387.46,5.227000000000004,4,1
COc1ccc(NC(=O)CSCC(C)C)cc1,1,1.737616500007496,2.270579532421273,118.28455893399963,253.367,3.0229000000000017,3,1
CCCCCN(CCC(=O)Nc1ccc(C)cc1)S(C)(=O)=O,1,1.984996434109835,2.805014577694773,108.4931810548938,326.4620000000001,2.7754200000000013,3,1
Cn1c(=O)cc(OCC(=O)NC2CCCCC2)c2ccccc21,3,2.049250961785022,3.632171326796025,130.06246436752454,314.385,2.366199999999999,4,1
COc1ccc2c(ccn2CCC(=O)NCCC(=O)O)c1,2,2.009795641292664,3.1256219075336857,127.24425295745256,290.319,1.6309,4,2
Fc1ccccc1CSc1nc2ccccc2[nH]1,1,1.8698273272981567,2.627421497928121,108.68094381010287,258.321,3.994300000000002,2,1
COc1ccc(C)cc1-n1c(N)nc2cc(C)cnc21,6,2.3280369492375907,3.653562901335707,79.32820340682127,268.32,2.628140000000001,5,1
O=C(CSCc1c(F)cccc1Cl)Nc1cccnc1,1,2.0202518277801023,2.663569950163517,137.6465026486099,310.781,3.746000000000003,3,1
Cc1ccccc1NC(=O)c1nc(-c2ccncc2)no1,1,2.0073757768003926,3.192923928711694,104.03445171976811,280.28700000000003,2.6923200000000005,5,1
CCN(C(=O)COc1ccccc1C(=O)NC)C1CC1,3,1.97305397720962,3.3523110607118816,113.1373124373498,276.33600000000007,1.4359,3,1
CCc1ccc(Nc2cc(C)nc3ncnn23)cc1,1,2.218663488979063,3.940974646081645,105.88010575746966,253.309,2.7387200000000007,5,1
O=C(CCc1ccco1)NCCc1ccc(Cl)cc1,1,1.776085027440601,2.684359052852637,146.20225848703413,277.751,3.2245000000000017,2,1
Cc1noc(C)c1CNC(=O)Cc1cccc(N)c1,2,2.098828043669656,3.2664604329791307,109.67908532945889,259.309,1.73254,4,2
Cc1cc(C)n(-c2ccc(C(=O)NCCc3cc(F)c(F)c(F)c3)cc2F)n1,2,2.28599096124608,3.5971477280656137,141.76224079493582,391.36800000000005,4.018040000000003,3,1
Cc1ccc(-c2ccc(NC(=O)/C=C/c3ccco3)cc2)o1,3,2.106337780263681,3.3985327701805863,127.34374697843276,293.322,4.499920000000003,3,1
CC(=O)c1ccc(Cl)c(NC(=O)c2ncoc2C)c1,1,2.205331192045227,2.751999682434469,91.93465210685724,278.695,3.0913200000000014,4,1
CCNC(=O)c1cccc(CNC(=O)N2CC(Oc3ccc([N+](=O)[O-])cc3)C2)c1,1,2.200752101008405,4.185186431829683,166.84559579386396,398.4190000000001,2.3173000000000004,5,2
CCC(=O)Oc1ccc2oc(=O)cc(C)c2c1,1,2.084106189041865,2.347520706563466,83.00762450165536,232.235,2.4168200000000004,4,0
Cc1cccc2c(CC(=O)N3CCN(C(=O)c4cccc(O)c4)CC3)c[nH]c12,1,2.21710812158574,3.7140494098807744,159.62612036008733,377.4440000000001,2.7090200000000006,3,2
COc1ccc(N2Cc3ccc(OC)c(OC)c3C2=O)cc1,4,2.0369571040850207,3.008494720277355,38.70818353052069,299.326,2.8728000000000016,4,0
CNC(=O)c1c(NC(=O)c2cc3ccccc3oc2=O)sc(C)c1C,4,2.2555682930328302,3.796819228284421,144.55327308216116,356.40300000000013,3.0832400000000018,5,2
Cc1nc(C(=O)Nc2cccc(CO)c2)sc1C,5,2.1153138875303767,3.075821038658687,88.6820666700077,262.334,2.5045400000000004,4,2
COc1cccc(CN(C)S(=O)(=O)c2cccs2)c1,1,1.945195823060077,2.7317428297684225,117.20015598629426,297.401,2.577400000000001,4,0
CCOc1ccc(CCNS(=O)(=O)C(C)C)cc1OCC,2,2.044430664966584,3.157439462223027,128.21013348292925,315.4350000000001,2.3543000000000003,4,1
Cc1ccc(OCC(=O)Nn2cnc3ccccc32)cc1,2,1.9901679583892944,2.7000861727094883,136.4841141545025,281.31500000000005,2.4938200000000004,4,1
O=C(NCCOC1CCCCCC1)N1CCN(Cc2ccccn2)CC1,1,2.2006494694836416,4.2269984949733,178.16053196147735,360.502,2.648200000000001,4,1
CSc1ccc(NC(=O)c2ccc(-n3cnnc3)cc2)nc1,1,2.3654901841098344,3.2910950950646627,111.00371526196992,311.37,2.6365000000000007,6,1
Cc1cc(C)nc(SCC(=O)Nc2cc(C)on2)n1,1,2.2394239798089863,2.981259556689164,115.85167560067774,278.337,2.12066,6,1
O=C(CNCc1ccccn1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,1,2.2586777369703555,4.314742779174304,151.18865932419772,394.3970000000002,2.665300000000001,5,2
COc1ccccc1/C=C/C(=O)N1CCC(OCc2ccccc2F)CC1,1,2.166498151187134,3.253257063825054,180.17398298077532,369.4360000000001,4.055300000000004,3,0
COc1cnc(NC(=O)NCCc2ccc(OC)c(OC)c2)s1,2,2.257378826228273,3.430860409794644,149.47194130935088,337.401,2.5331,6,2
COc1ccc(COc2ccc(OCCOCCF)cc2)cc1,3,1.856459864822284,2.866752974236752,119.69363490414064,320.36,3.639100000000002,4,0
O=C(Nc1ccc(F)cc1)c1cnc(Nc2ccc(F)cc2F)nc1,3,1.9844191668375315,3.60060684834655,124.98884929583066,344.29600000000005,3.889800000000001,4,2
Cc1noc(C)c1CC(=O)OCc1nc(N)c2ccccc2n1,6,2.3478900688318216,3.36192522521206,125.73914249931876,312.329,2.10274,7,1
COc1ccc(OCCCNCc2cccc(OC)c2OC)cc1,1,1.802167921046875,3.133745497334409,134.6581397462606,331.4120000000001,3.2711000000000023,5,1
COc1ccc(C)cc1CN(C)CC(N)=O,1,1.8924998170299057,2.874690536345401,81.91234359320698,222.28799999999995,0.92072,3,1
CCc1nc(N)nc(SCc2cc(F)ccc2C)n1,2,2.3563064181253885,3.3291837481440587,76.49457705215599,278.356,2.756020000000001,5,1
CCCC(=O)Nc1cccc(NC(=O)c2cc(Cl)c(OC)c(Cl)c2)c1,1,1.892197055574636,3.130956062423816,162.538475851158,381.2590000000001,4.992900000000003,3,2
CC(C)Cc1ccc(S(=O)(=O)NCCN2CCC(C)CC2)cc1,3,1.9868198210507584,4.11317278696488,127.32615101016596,338.51700000000005,2.895300000000001,3,1
Cc1c(Cc2cccc(Cl)c2)c(=O)oc2cc(O)cc(O)c12,2,2.314130671184234,3.108242510972508,97.46911050325048,316.74,3.7568200000000025,4,2
O=C(NCCCN1CCOCC1)c1cc2ccccc2oc1=O,1,2.0259119888176897,3.59169043984388,163.49504234594934,316.3570000000001,1.2451,5,1
COc1ccc(CC(=O)NCCCc2ncc3ccccn23)cc1,1,2.2012633534405683,3.5968097174958324,154.77780691735595,323.396,2.634400000000001,4,1
CNC(=O)c1ccc(N)cc1Oc1cccc(C)c1C,4,1.9969776135732555,3.046482142754228,81.38847502367526,270.332,3.0375400000000017,3,2
O=C(Nc1ccc(Cl)cc1)OCc1cc(-c2ccccc2)on1,1,1.8961755938693567,3.420872654295764,149.47834886076413,328.755,4.743700000000003,4,1
O=C(N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1)OCC1CC1,2,2.2157908455575406,2.894125021199256,128.89041306816836,338.4070000000001,3.372600000000002,3,2
O=c1oc(=O)n(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,3,1.874932795712997,2.517212851193116,94.1822945537932,329.3550000000001,3.6700000000000017,4,0
CCSCCC(=O)NCc1c(C)noc1C,1,2.380258615208474,2.7283362711167785,93.70586889786854,242.344,2.05084,4,1
COc1cccc(C(=O)N2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)c1,1,1.9230774411279616,2.4566604890311323,146.32708441660057,368.3890000000002,2.0221,5,0
CCc1noc(C)c1C(=O)NCCN(CC)c1ccccc1C,1,2.3257909748969112,3.325143937052637,112.17184852106004,315.41700000000003,3.110140000000002,4,1
Cc1cc(CNc2cc(C(N)=O)ccc2F)ccc1Br,2,1.9408327184683607,3.0766317237026644,115.9793234721646,337.192,3.6076200000000016,2,2
O=C(O)c1ccc(Oc2ccc([N+](=O)[O-])cc2)nc1,1,1.889168537138449,2.14151380184692,75.52256548973978,260.205,2.4803000000000006,5,1
N#Cc1ccc(SCC(=O)Nc2cc(F)ccc2N2CCCCC2)cc1,1,2.080724874079044,3.754358947107287,166.690807049968,369.46500000000026,4.418480000000003,4,1
COC(=O)CCc1csc(N2CCN(c3ccc(C(=N)N)cc3)CC2)n1,4,2.320526786760958,4.339649360108212,95.11483230368592,373.48200000000014,1.85937,7,2
O=C(NCc1ccc(Cl)c(CNC(=O)C2CC2)c1)C1CC1,9,1.8856876522624084,2.9304264507860527,96.713367893836,306.79300000000006,2.3924000000000003,2,2
CCCCOc1ccc(C(=O)CCN2CCOCC2)cc1,2,1.83853441488362,2.713617448532457,130.8091033719016,291.391,2.770500000000001,4,0
Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)Nc1cccc(Cl)c1,5,1.9108328747877987,2.790773513136104,124.5204409757424,359.8560000000001,2.8527200000000006,4,1
O=C(Cc1ccc(F)cc1)NCc1cccnc1,1,1.6188248934475364,2.5717718140764894,131.96458637037506,244.269,2.0796,2,1
CC(C)Nc1nc(NCc2ccccc2)nc2ccccc12,1,1.9078401841098327,3.6804376059301935,108.1858260173717,292.3860000000001,4.0622000000000025,4,2
COCCCN1CCN(C(=O)c2cccc(F)c2)CC1,1,1.759890694176864,3.230267833865111,127.94694701352324,280.3430000000001,1.6199999999999997,3,0
O=C(NCCN1CCCCC1)/C(=N\O)c1ccccc1,2,2.096422426691172,3.058467124316896,64.10263856421373,275.35200000000003,1.4669999999999992,4,2
Cc1ccc2oc(=O)c(C(=O)NCCc3ccccc3)cc2c1,2,1.8430565561906176,3.060742642558901,147.51730684720508,307.34900000000005,3.073920000000002,3,1
O=C(COc1ccc(F)cc1)Nc1nnc(-c2ccc3c(c2)OCO3)o1,1,2.1574730117308665,4.235072164416513,178.5212050534604,357.2970000000002,2.6219,7,1
O=C(O)CNCCC(=O)Nc1ccccc1Cl,2,1.7553248469796738,2.5114954018235016,67.35513981463852,256.689,1.3427999999999998,3,3
CCc1ccccc1NC(=O)CCc1cccc(OC)c1OC,1,1.796103796642473,2.7268807000790845,146.5787118859011,313.39700000000005,3.837500000000002,3,1
COc1ccc(F)cc1NS(=O)(=O)c1ccc(C(F)F)cc1,1,1.981504895648296,2.738142894506802,89.74900420746626,331.315,3.572700000000002,3,1
Cc1cc(N)ccc1OCc1ccccc1Cl,2,1.674989658763634,2.5148738545583926,89.67982348733199,247.725,3.8096200000000016,2,1
COCC1CCN(C(=O)c2cc(C)ccc2O)CC1,1,1.974891904337289,3.116574816886269,107.16203600685397,263.33700000000005,2.1992200000000004,3,1
CCOC(=O)NC1CCC(c2ccccc2)CC1,1,1.790003295814401,2.354589761905244,78.81350927851929,247.338,3.4589000000000025,2,1
Cc1ccc(CNc2ccc(-n3ccnc3)cc2)nn1,1,2.283272509863407,3.726432387356318,91.14197729426618,265.32000000000005,2.582820000000001,5,1
Cc1cc(CNC(=O)Nc2ccc(OCC(C)C)c(Cl)c2)no1,2,2.1494861672046035,3.4649188839242244,166.63646097670633,337.8070000000001,3.9929200000000016,4,2
COc1cccc(C2(NC(=O)Cc3c(C)nn(-c4ccccc4)c3C)CC2)c1,1,2.2879580802030723,3.6059949647727287,130.22042777259202,375.4720000000001,3.845740000000003,4,1
O=C(NCCn1ccnc1)C(=O)Nc1ccc(Oc2cccc(F)c2)cc1,2,2.1469111689386136,3.953836023775785,188.2453255152777,368.36800000000005,2.5694,5,2
COc1cc(CNCc2ccc(N(C)C)cc2)ccc1C,1,1.7814608303409043,2.9221134677222445,109.29207378332688,284.4030000000001,3.359420000000002,3,1
CN(C)Cc1ccnc(NC(=O)c2ccc(C#N)cc2)c1,1,2.0141067234308654,3.3811867851198643,105.37917800036668,280.331,2.26718,4,1
O=C(Cc1cccc(F)c1)NCCCNC(=O)c1cccc(O)c1,1,1.8595095008225968,3.449017305835581,162.27173897224674,330.359,2.0101,3,3
COC(=O)CCOCCC(=O)Nc1ccc(C)cc1,3,1.773830075599987,2.245144293490995,110.65456466206636,265.309,1.90332,4,1
CCCc1cc(Oc2cccc(C(=O)OCC)c2)ccc1O,6,1.887963555697924,2.955638470995839,108.2216641999222,300.354,4.313700000000003,4,1
O=C(CCNCc1ccc(F)cc1)N1CCCCC1,1,1.7426251673007425,2.755722684263854,86.113470457698,264.34399999999994,2.3179000000000007,2,1
O=S(=O)(c1ccc2ccccc2c1)N1CCCCCC1,3,1.6814937794763178,2.5141116959252727,125.32600119676712,289.4000000000001,3.4045000000000023,2,0
CCCC(=O)NCC(=O)Nc1cc(Cl)ccc1C(=O)NCC,2,1.895439511032912,3.2421928789569505,127.61885585917886,325.7960000000001,1.9445,3,3
COc1ccc(S(=O)(=O)N2CCC[C@H](CCN)C2)cc1,2,2.391763371805302,3.4053539337507868,80.86828134928781,298.408,1.4446999999999997,4,1
O=C(/C=C/c1ccncc1)NCc1ccc(CN2CCCCCC2)cc1,1,2.030981937016108,3.67116841327121,161.27399687873717,349.4780000000002,3.787200000000003,3,1
O=C(c1ccc(Cl)cc1)C1CCN(C(=O)NCc2ccc(F)c(Cl)c2)CC1,1,2.016548836331948,3.647000067904729,179.33111889287017,409.2880000000001,4.937000000000004,2,1
c1csc(CNc2ccc3cn[nH]c3c2)n1,1,2.436943667656024,3.786108385952258,92.11415921960791,230.296,2.631499999999999,4,2
O=C(Nc1nccs1)C1CCN(Cc2cccc3c2OCCO3)CC1,1,2.316833564658971,4.3670880759124735,130.30170155072653,359.45100000000025,2.765000000000001,6,1
CC(C)CCC(=O)NNC(=O)NCCCc1ccccc1F,2,2.081948830074525,3.1722283249190766,149.08176479408303,309.385,2.5249000000000006,2,3
O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)NCCc1ccccc1,3,1.723183935211738,2.7667241367404545,186.8528928287543,366.8700000000001,2.3673,3,2
O=C(CN1CCOCC1)NOCCOc1ccccc1,2,2.057758559407082,3.230416034048492,90.03006574909092,280.324,0.4454000000000009,5,1
CNCCCCOc1ccccc1OCc1ccccc1,2,1.6454662010773315,2.5356369079689145,88.72087232407236,285.387,3.644000000000003,3,1
O=C(N/N=C/c1ccco1)c1ccc(OCc2ccccc2)cc1,1,1.868707126850257,2.122413432130726,166.20667643729666,320.348,3.6225000000000014,4,1
Cc1nn(C)c(C)c1CNc1ccnc(C(=O)N(C)C)c1,1,2.3689262115252863,4.060998509791255,109.67890313389002,287.367,1.74584,5,1
COc1cccc(NC(=O)CNCCSC)c1,1,1.8790733126097847,2.645736031971526,90.89444698114,254.355,1.5863,4,2
CN(C)c1cccc(C(=O)NCCCn2ccc3ccccc32)c1,1,1.9917237738896816,4.207032684477911,187.08274040857867,321.424,3.5274000000000028,3,1
CN(Cc1ccccc1)C(=O)c1nc(S(C)(=O)=O)n2ccccc12,2,2.283051403301154,3.410349115832082,128.7031578591663,343.408,2.01,5,0
COC(=O)CNC(=O)CNC(=O)c1c(C)[nH]c2ccccc12,1,2.060507720364562,2.940534913873938,109.57467523230964,303.31800000000004,0.4953200000000005,4,3
Cc1cc(C(=O)Nc2cccc(O)c2)c(C)o1,1,1.9009421955885115,2.5872584884391863,93.24542344061636,231.251,2.8543400000000005,3,2
CCCCOc1ccccc1CNc1c(C)cccc1C,2,1.7807697742783226,2.980040667718235,118.02308228830036,283.415,5.094440000000004,2,1
COc1cc(CN)ccc1OCCSc1ccccc1,2,1.834737280802578,2.7553576272805964,103.23514088407974,289.4,3.325000000000002,4,1
